Time,Ir1,Ir2,Red1,Red2,RsO2,Hb,HbO2
101.414276,7,12,6,5,129,399,1148
101.43427,7,12,6,5,129,399,1148
101.45428,8,12,6,4,198,394,1152
101.47427,7,12,6,5,129,399,1148
101.49428,7,12,6,5,129,399,1148
101.514275,7,12,7,5,148,395,1145
101.53427,8,12,6,4,198,394,1152
101.554276,7,12,6,5,129,399,1148
101.57427,7,12,6,5,129,399,1148
101.61427,8,12,6,5,198,399,1155
101.63428,7,12,6,5,129,399,1148
101.654274,7,12,6,5,129,399,1148
101.67428,8,11,7,5,179,396,1158
101.694275,7,12,6,5,129,399,1148
101.71427,7,12,6,5,129,399,1148
101.734276,7,12,6,5,129,399,1148
101.75427,8,12,7,5,198,396,1153
101.77428,7,12,6,5,129,399,1148
101.79427,7,12,6,5,129,399,1148
101.81428,7,12,6,5,129,399,1148
101.834274,8,12,6,5,198,399,1155
101.85428,7,11,7,5,190,396,1150
101.874275,7,12,6,5,129,399,1148
101.89427,8,12,6,4,198,394,1152
101.914276,7,12,6,5,129,399,1148
101.93427,7,12,6,5,129,399,1148
101.95428,7,12,6,5,129,399,1148
101.97427,8,12,6,5,198,399,1155
101.99428,8,12,6,5,198,399,1155
102.014275,7,12,6,5,129,399,1148
102.03427,8,12,6,5,198,399,1155
102.054276,7,12,6,5,129,399,1148
102.07427,8,12,7,5,198,396,1153
102.09428,7,12,6,5,129,399,1148
102.11427,7,11,6,5,186,399,1153
102.13428,7,11,6,5,186,399,1153
102.154274,7,11,7,5,190,396,1150
102.17428,7,11,7,5,190,396,1150
102.194275,8,11,7,5,179,396,1158
102.21427,7,12,6,5,129,399,1148
102.234276,7,12,6,5,129,399,1148
102.25427,7,12,6,5,129,399,1148
102.27428,8,12,6,5,198,399,1155
102.29427,8,11,7,4,186,391,1155
102.31428,7,12,6,5,129,399,1148
102.334274,7,12,6,5,129,399,1148
102.35428,7,12,6,5,129,399,1148
102.374275,8,12,6,4,198,394,1152
102.39427,7,12,7,5,148,395,1145
102.414276,8,12,6,5,198,399,1155
102.43427,7,12,6,5,129,399,1148
102.45428,8,12,6,5,198,399,1155
102.47427,7,12,6,5,129,399,1148
102.49428,7,12,6,5,129,399,1148
102.514275,8,11,7,5,179,396,1158
102.53427,8,12,6,5,198,399,1155
102.554276,8,12,6,4,198,394,1152
102.57427,8,12,6,5,198,399,1155
102.59428,7,12,6,5,129,399,1148
102.61427,7,13,6,6,22,402,1146
102.63428,8,12,7,5,198,396,1153
102.654274,8,12,7,5,198,396,1153
102.67428,7,12,6,5,129,399,1148
102.694275,7,12,6,5,129,399,1148
